,Date,Team,Spread,Spread Odds,ML,Over,Over Odds,Under,Under Odds,Spread Prediction,Total Prediction,ML Prediction
0,20210131,Utah,-3.0,-102,-140,221.0,-103,221.0,-107,UTA,Under,UTA
1,20210131,Denver,3.0,-108,130,221.0,-103,221.0,-107,UTA,Under,UTA
2,20210131,Philadelphia,-1.5,-109,-118,223.0,-107,223.0,-103,PHI,Under,PHI
3,20210131,Indiana,1.5,-101,108,223.0,-107,223.0,-103,PHI,Under,PHI
4,20210131,Orlando,5.5,-103,200,215.5,-105,215.5,-105,TOR,Over,TOR
5,20210131,Toronto,-5.5,-107,-220,215.5,-105,215.5,-105,TOR,Over,TOR
6,20210131,Brooklyn,-6.0,-104,-250,245.5,-105,245.5,-105,BRK,Over,BRK
7,20210131,Washington,6.0,-106,230,245.5,-105,245.5,-105,BRK,Over,BRK
8,20210131,Cleveland,-3.0,-105,-143,218.0,-103,218.0,-107,CLE,Over,CLE
9,20210131,Minnesota,3.0,-105,133,218.0,-103,218.0,-107,CLE,Over,CLE
